url,date,content,username
https://twitter.com/BlackSheepMfer/status/1604934461115596800,2022-12-19 20:19:28+00:00,@BigBag1987 @0xEthanDG Sounds like a blacksheep thing to say mfer 🤝,BlackSheepMfer
https://twitter.com/BigBag1987/status/1604934338847834114,2022-12-19 20:18:59+00:00,@BlackSheepMfer @0xEthanDG Same. But this NFT space mfers hate me for it,BigBag1987
https://twitter.com/AngusImlach/status/1604934336557420544,2022-12-19 20:18:58+00:00,@0xEthanDG @Izzy_Imlach with those colours you know what we should @0xEthanDG involved it 🫡🚀🏗️,AngusImlach
https://twitter.com/BlackSheepMfer/status/1604934048287170581,2022-12-19 20:17:50+00:00,@BigBag1987 @0xEthanDG Yep why I’m valued so highly in my circles in that mfer who spits the fax,BlackSheepMfer
https://twitter.com/BigBag1987/status/1604933710050107392,2022-12-19 20:16:29+00:00,@0xEthanDG Oh! Sorry Fam ! All love 🧡🤝🫡,BigBag1987
https://twitter.com/0xEthanDG/status/1604933515912826881,2022-12-19 20:15:43+00:00,@BigBag1987 That’s what I was saying my bro lol,0xEthanDG
https://twitter.com/BigBag1987/status/1604931365320925189,2022-12-19 20:07:10+00:00,@0xEthanDG False. Those are shit friends.. true friends tell you the truth no matter what you want to hear 👂.  Only the truth will set you free.,BigBag1987
https://twitter.com/0xEthanDG/status/1604930195395321860,2022-12-19 20:02:31+00:00,@manzier3 Nah from the uk. My girlfriend just likes the clothing lol,0xEthanDG
https://twitter.com/0xEthanDG/status/1604930059697004551,2022-12-19 20:01:59+00:00,@theBoZai Will do my g,0xEthanDG
https://twitter.com/manzier3/status/1604929952339591170,2022-12-19 20:01:33+00:00,@0xEthanDG You from Minnesota?   I grew up in southern MN.,manzier3
https://twitter.com/theBoZai/status/1604929704561180672,2022-12-19 20:00:34+00:00,@0xEthanDG Have fun bro,theBoZai
https://twitter.com/JustinBobbyArt/status/1604929463258697728,2022-12-19 19:59:36+00:00,@0xEthanDG @clubrare_nft,JustinBobbyArt
https://twitter.com/Zusss07/status/1604929342978785283,2022-12-19 19:59:08+00:00,@0xEthanDG Gm,Zusss07
https://twitter.com/0xEthanDG/status/1604929024752492546,2022-12-19 19:57:52+00:00,Unlimited rizz 🟨🟪 https://t.co/uIBOOYXAOR,0xEthanDG
https://twitter.com/MoisheMedia/status/1604925286553886728,2022-12-19 19:43:01+00:00,"@0xEthanDG True friends also tell you they have been there, done that, and still wouldn’t go back.",MoisheMedia
https://twitter.com/0xEthanDG/status/1604924482438643712,2022-12-19 19:39:49+00:00,@tokah0x Facts,0xEthanDG
https://twitter.com/tokah0x/status/1604923976433762327,2022-12-19 19:37:48+00:00,@0xEthanDG cuz they want u to be better,tokah0x
https://twitter.com/ChrisB_Bishop/status/1604923793730043904,2022-12-19 19:37:05+00:00,@0xEthanDG gm ☕️ Ethan,ChrisB_Bishop
https://twitter.com/0xEthanDG/status/1604923279411740693,2022-12-19 19:35:02+00:00,True friends tell you what you don’t want to hear,0xEthanDG
https://twitter.com/SiGhHcLOpsS/status/1604912612168253440,2022-12-19 18:52:39+00:00,@0xEthanDG What can the wrong women be?,SiGhHcLOpsS
https://twitter.com/kinn_ETH/status/1604895851226091520,2022-12-19 17:46:03+00:00,@0xEthanDG @MarioNawfal He will,kinn_ETH
https://twitter.com/0xAndrewWise/status/1604890006685945856,2022-12-19 17:22:49+00:00,@billyshipp @0xEthanDG fire traits,0xAndrewWise
https://twitter.com/0xAndrewWise/status/1604888959041036290,2022-12-19 17:18:39+00:00,@0xEthanDG good monday ser https://t.co/mHrtAJQ79D,0xAndrewWise
https://twitter.com/billyshipp/status/1604887528439369728,2022-12-19 17:12:58+00:00,@0xEthanDG Gm https://t.co/Q6bR8Cbx4W,billyshipp
https://twitter.com/beast_eth/status/1604885213955473409,2022-12-19 17:03:46+00:00,@0xEthanDG 🔥🔥💙,beast_eth
https://twitter.com/0xEthanDG/status/1604884802276048902,2022-12-19 17:02:08+00:00,@beast_eth Much love king,0xEthanDG
https://twitter.com/web3pingu/status/1604880429374246913,2022-12-19 16:44:46+00:00,@0xEthanDG GM Have the best day fam 🫡,web3pingu
https://twitter.com/cryptoedge_edge/status/1604878034791960576,2022-12-19 16:35:15+00:00,@0xEthanDG Happy #MutantMonday,cryptoedge_edge
https://twitter.com/J4mesETH/status/1604874149373284352,2022-12-19 16:19:48+00:00,@0xEthanDG happy mfer Mutant!,J4mesETH
https://twitter.com/0xEthanDG/status/1604873820141142016,2022-12-19 16:18:30+00:00,"Daniel Alegre is soon to be the Yuga labs CEO

He is an absolute legend and I believe he will do good for our community 
He is also a mutant ape ;)",0xEthanDG
https://twitter.com/NFTparent/status/1604872627126140929,2022-12-19 16:13:46+00:00,@0xEthanDG Happy Mutant Monday my friend!,NFTparent
https://twitter.com/JLukevich/status/1604872492547330048,2022-12-19 16:13:13+00:00,@0xEthanDG Happy Mutant Monday 🧪,JLukevich
https://twitter.com/0xEthanDG/status/1604872183343419394,2022-12-19 16:12:00+00:00,@AMutantApe Gm fam,0xEthanDG
https://twitter.com/AMutantApe/status/1604872004745715712,2022-12-19 16:11:17+00:00,@0xEthanDG GM and happy MFing mutant monday!!!!!!,AMutantApe
https://twitter.com/0xEthanDG/status/1604871880716193792,2022-12-19 16:10:48+00:00,HAPPY MFKIN MUTANT MONDAY 🧪 https://t.co/KlY4ReNhz1,0xEthanDG
https://twitter.com/junkyardwtf/status/1604864473457692674,2022-12-19 15:41:22+00:00,@RugbinZelenskio @Meta_Artz @rinakichan @mattwilburn8 @lacras_eth @arbynoescape @0xRickHerr @boredmoshi @bigb9cake @babyape113 @bid_eth @grbizzal @0xJZhao @BorednHungry @krmblnuggs @0xEthanDG @samwcyo @jay_bleezie @VitalikButerin @weirdonft 🐀,junkyardwtf
https://twitter.com/M_GLCK/status/1604838748998422528,2022-12-19 13:59:08+00:00,@0xEthanDG And the wrong one could be a rug pull,M_GLCK
https://twitter.com/bluethe_pitbull/status/1604828769558077443,2022-12-19 13:19:29+00:00,@0xEthanDG Preach! 🙌🏻 https://t.co/MCQ7jpgIvO,bluethe_pitbull
https://twitter.com/elfranciscoape/status/1604812031328411648,2022-12-19 12:12:58+00:00,@Mfer749 @0xEthanDG GM 131214🍵 https://t.co/vBZ6ZFQX1O,elfranciscoape
https://twitter.com/elfranciscoape/status/1604811938717782016,2022-12-19 12:12:36+00:00,@takelightly @0xEthanDG GM ariele🍵 https://t.co/vGrtkGEiqH,elfranciscoape
https://twitter.com/elfranciscoape/status/1604811805766852608,2022-12-19 12:12:05+00:00,@Rektfkt @0xEthanDG GM Rekt🍵 https://t.co/KPiX3octoC,elfranciscoape
https://twitter.com/elfranciscoape/status/1604811734547681282,2022-12-19 12:11:48+00:00,@0xEthanDG GM Ethan🍵 https://t.co/GauIwaHtWN,elfranciscoape
https://twitter.com/theBoZai/status/1604791882369978368,2022-12-19 10:52:55+00:00,@0xEthanDG Damn rly? What is their motive for that,theBoZai
https://twitter.com/wrongplace_eth/status/1604706456577589248,2022-12-19 05:13:27+00:00,"@NeonApesYC @nftgerry @_PPMan_ @0xEthanDG @TheeHustleHouse @ape_tank @jbondwagon @GratefulApe_eth @hypnotizedApe How does it know I check your profile every 15 min, 7 days a week?",wrongplace_eth
https://twitter.com/Rektfkt/status/1604702852617834499,2022-12-19 04:59:08+00:00,@0xEthanDG 100%. The wrong partner can be detrimental to your life and unfortunately there’s many out there with toxic narcissists as partners,Rektfkt
https://twitter.com/takelightly/status/1604680733850730497,2022-12-19 03:31:15+00:00,@0xEthanDG Working on oneself to be the right person for someone is even greater.,takelightly
https://twitter.com/BunnyCouture/status/1604644136266915840,2022-12-19 01:05:49+00:00,@0xEthanDG Gm✌🐇,BunnyCouture
https://twitter.com/rocsolmiami/status/1604635208455786498,2022-12-19 00:30:21+00:00,@0xEthanDG Facts @coliveravisuals ❤️‍🔥❤️‍🔥❤️‍🔥,rocsolmiami
https://twitter.com/AlexIvie81/status/1604634566815358980,2022-12-19 00:27:48+00:00,@0xEthanDG Know that’s right! 💯,AlexIvie81
https://twitter.com/BotsinSpaceNFT/status/1604631092107304962,2022-12-19 00:13:59+00:00,@0xEthanDG True. https://t.co/gHP550ZuMI,BotsinSpaceNFT
https://twitter.com/ace_laced/status/1604630870622498817,2022-12-19 00:13:06+00:00,@TheePanth5r @0xEthanDG 😂,ace_laced
https://twitter.com/Craftegirl64/status/1604628777283223552,2022-12-19 00:04:47+00:00,@0xEthanDG @MarioNawfal Even if Trump is his replacement? 🤔,Craftegirl64
https://twitter.com/Mfer749/status/1604628726402396160,2022-12-19 00:04:35+00:00,@0xEthanDG True,Mfer749
https://twitter.com/xbt_0x/status/1604628652083249153,2022-12-19 00:04:17+00:00,@0xEthanDG 🤔,xbt_0x
https://twitter.com/TheePanth5r/status/1604628592545222656,2022-12-19 00:04:03+00:00,@0xEthanDG Spoken like a true connoisseur of wom3n 🤭,TheePanth5r
https://twitter.com/TexasHODLcro/status/1604628511267897344,2022-12-19 00:03:44+00:00,@0xEthanDG What about my shadow?,TexasHODLcro
https://twitter.com/yooshiesol/status/1604628453231165440,2022-12-19 00:03:30+00:00,"@0xEthanDG A bad one will drain your energy daily and ruin you lol.... be careful for the ""honeymoon"" stage were everything is perfect.... dont let her know everything...",yooshiesol
https://twitter.com/savagefks/status/1604628416740970496,2022-12-19 00:03:21+00:00,@0xEthanDG This is facts,savagefks
https://twitter.com/0xEthanDG/status/1604628294909018113,2022-12-19 00:02:52+00:00,I’ll rephrase and say “partner”,0xEthanDG
https://twitter.com/0xEthanDG/status/1604627970475413510,2022-12-19 00:01:35+00:00,The right woman in your life can be your greatest asset,0xEthanDG
https://twitter.com/0xEthanDG/status/1604627628673191936,2022-12-19 00:00:13+00:00,@MarioNawfal Yes he should,0xEthanDG
https://twitter.com/basla_eth/status/1604595356263751686,2022-12-18 21:51:59+00:00,"@0xEthanDG The main thing is to get as much knowledge and education as possible, And the salary is secondary.  The answer is obviously yes 🫰",basla_eth
https://twitter.com/lemonschweppes1/status/1604585523028320256,2022-12-18 21:12:55+00:00,@0xEthanDG Gmgm,lemonschweppes1
https://twitter.com/Krystal25ENS/status/1604567588079443968,2022-12-18 20:01:39+00:00,@0xEthanDG Gm gm 🫡💗,Krystal25ENS
https://twitter.com/Ape149/status/1604558964435435530,2022-12-18 19:27:23+00:00,@solagraphy @0xEthanDG https://t.co/OP2QQU63up,Ape149
https://twitter.com/ChrisB_Bishop/status/1604558224258392064,2022-12-18 19:24:26+00:00,@0xEthanDG gm ☕️ Ethan,ChrisB_Bishop
https://twitter.com/AaronDobbins_/status/1604558127562895361,2022-12-18 19:24:03+00:00,@0xEthanDG Gm Ethan ☀️,AaronDobbins_
https://twitter.com/ME3_nft/status/1604557927343341568,2022-12-18 19:23:15+00:00,@0xEthanDG your opinion has good opinion,ME3_nft
https://twitter.com/jetsetJ3/status/1604557693267623937,2022-12-18 19:22:19+00:00,@0xEthanDG Me as always,jetsetJ3
https://twitter.com/solagraphy/status/1604556340587806721,2022-12-18 19:16:57+00:00,@Ape149 @0xEthanDG loves free speech so much he's keeping it all to himself,solagraphy
https://twitter.com/mikesdinner/status/1604549479268552706,2022-12-18 18:49:41+00:00,@0xEthanDG What? No way,mikesdinner
https://twitter.com/Crypto0il/status/1604548547420069892,2022-12-18 18:45:59+00:00,@0xEthanDG Be nice to hear what mr elon has to say❓ @elonmusk,Crypto0il
https://twitter.com/Carlini8NFT/status/1604548039275958276,2022-12-18 18:43:58+00:00,"@0xEthanDG Just seen their main tweet. Wtf

Makes no sense",Carlini8NFT
https://twitter.com/Ape149/status/1604548005667155968,2022-12-18 18:43:50+00:00,@0xEthanDG Free speech is only allowed if the rich manchild likes it. Everything else goes *poof*,Ape149
https://twitter.com/rocsolmiami/status/1604547953011597318,2022-12-18 18:43:37+00:00,"@0xEthanDG Yea I agree fam that’s a no in my book. Makes it harder for people to find the real link to your other socials and can effect artists and people that have businesses, I don’t think the policy will work",rocsolmiami
https://twitter.com/Carlini8NFT/status/1604547538425679874,2022-12-18 18:41:58+00:00,@0xEthanDG Does this not work for you?,Carlini8NFT
https://twitter.com/Carlini8NFT/status/1604547483484491776,2022-12-18 18:41:45+00:00,@0xEthanDG https://t.co/hbeeZHBJYS,Carlini8NFT
https://twitter.com/0xEthanDG/status/1604546986585329665,2022-12-18 18:39:47+00:00,@Carlini8NFT Yep,0xEthanDG
https://twitter.com/JavierLovato127/status/1604546398858252288,2022-12-18 18:37:27+00:00,"@0xEthanDG Damn, Sociatap still working tho 🧠",JavierLovato127
https://twitter.com/Carlini8NFT/status/1604546088769359873,2022-12-18 18:36:13+00:00,@0xEthanDG For real?,Carlini8NFT
https://twitter.com/danielgothits/status/1604545886826115072,2022-12-18 18:35:25+00:00,"@0xEthanDG dumb and authoritarian, hate it",danielgothits
https://twitter.com/0xEthanDG/status/1604545463696461824,2022-12-18 18:33:44+00:00,"Twitter just banned using linktree

Step backwards in my opinion",0xEthanDG
https://twitter.com/Archi_xlover/status/1604511158136115203,2022-12-18 16:17:25+00:00,@0xEthanDG good Morning King :),Archi_xlover
https://twitter.com/theBoZai/status/1604508585018462208,2022-12-18 16:07:11+00:00,@0xEthanDG Real mfers are,theBoZai
https://twitter.com/JohnYi0x/status/1604507139849994240,2022-12-18 16:01:27+00:00,@0xEthanDG Gm ethan,JohnYi0x
https://twitter.com/0xbotta/status/1604506808177070088,2022-12-18 16:00:08+00:00,@0xEthanDG Gm Ethan mfer,0xbotta
https://twitter.com/bluethe_pitbull/status/1604504919712620547,2022-12-18 15:52:37+00:00,@0xEthanDG GM my man! No rest for the wicked 😂 🫡,bluethe_pitbull
https://twitter.com/Blazeeth1/status/1604504564698271746,2022-12-18 15:51:13+00:00,@0xEthanDG Gm Ethan,Blazeeth1
https://twitter.com/tuffina2021/status/1604502675483004928,2022-12-18 15:43:42+00:00,@0xEthanDG Gm ❄️☕️,tuffina2021
https://twitter.com/NFTparent/status/1604498857076744192,2022-12-18 15:28:32+00:00,@0xEthanDG GM,NFTparent
https://twitter.com/cryptoedge_edge/status/1604491916875542529,2022-12-18 15:00:57+00:00,@0xEthanDG I am,cryptoedge_edge
https://twitter.com/ItzGalerie/status/1604491535059386369,2022-12-18 14:59:26+00:00,@0xEthanDG Yeah bro,ItzGalerie
https://twitter.com/Aryan_weth/status/1604489413492236288,2022-12-18 14:51:00+00:00,@0xEthanDG Gm Ethan!,Aryan_weth
https://twitter.com/ASTROgmi/status/1604489349038346243,2022-12-18 14:50:45+00:00,@0xEthanDG Gm Ethan!,ASTROgmi
https://twitter.com/NatCatNFT/status/1604489174127480833,2022-12-18 14:50:03+00:00,@0xEthanDG Gm!,NatCatNFT
https://twitter.com/maxvalu3/status/1604488756840394752,2022-12-18 14:48:24+00:00,@0xEthanDG Gm Ethan,maxvalu3
https://twitter.com/Rost_axon/status/1604488332620156928,2022-12-18 14:46:43+00:00,@0xEthanDG GM Ethat the Hero!,Rost_axon
https://twitter.com/exploirs/status/1604486705104420864,2022-12-18 14:40:15+00:00,@0xEthanDG gm ethan 💚,exploirs
https://twitter.com/f3rrariOG/status/1604486616554393602,2022-12-18 14:39:53+00:00,@0xEthanDG Gm Ethan,f3rrariOG
https://twitter.com/LuciferDegen/status/1604486268561362944,2022-12-18 14:38:30+00:00,@0xEthanDG gm fam,LuciferDegen
https://twitter.com/HeyItsElleBee/status/1604484789540569090,2022-12-18 14:32:38+00:00,@0xEthanDG gm gm Ethan ☀️💕,HeyItsElleBee
https://twitter.com/JaysonCrypto/status/1604483966970503170,2022-12-18 14:29:22+00:00,@0xEthanDG Gm Legend,JaysonCrypto
https://twitter.com/0xEthanDG/status/1604483930014482433,2022-12-18 14:29:13+00:00,@senditldn Gm king,0xEthanDG
https://twitter.com/JayHan71192296/status/1604482542505459712,2022-12-18 14:23:42+00:00,@0xEthanDG Yes,JayHan71192296
https://twitter.com/ChocoManNFT/status/1604481422445928448,2022-12-18 14:19:15+00:00,@0xEthanDG Ethan GM,ChocoManNFT
https://twitter.com/0xMKei/status/1604481232804405251,2022-12-18 14:18:30+00:00,@0xEthanDG Gm ethan☀️,0xMKei
https://twitter.com/Sicario_453/status/1604481092274098176,2022-12-18 14:17:56+00:00,@0xEthanDG Gm,Sicario_453
https://twitter.com/JG_eth/status/1604480738073534464,2022-12-18 14:16:32+00:00,@0xEthanDG gm ser,JG_eth
https://twitter.com/apollo_eth69/status/1604480159561617408,2022-12-18 14:14:14+00:00,"@0xEthanDG Gm ethan, Sundays are for winners.",apollo_eth69
https://twitter.com/Coin_MasterCC/status/1604480047653462018,2022-12-18 14:13:47+00:00,@0xEthanDG 😎👋,Coin_MasterCC
https://twitter.com/senditldn/status/1604479887548506115,2022-12-18 14:13:09+00:00,@0xEthanDG Gm 🏆💛,senditldn
https://twitter.com/0xEthanDG/status/1604479698700013569,2022-12-18 14:12:24+00:00,"Gm Mfers, who is here on Sunday? 🤔",0xEthanDG
https://twitter.com/barkmeta/status/1604455185111212033,2022-12-18 12:35:00+00:00,@0xEthanDG @ShiLLin_ViLLian tallsbullah,barkmeta
https://twitter.com/misosoupqueen/status/1604455050344022017,2022-12-18 12:34:27+00:00,@0xEthanDG I NEED A PEDICURE,misosoupqueen
https://twitter.com/0xEthanDG/status/1604455016534003713,2022-12-18 12:34:19+00:00,@barkmeta @ShiLLin_ViLLian Omg it’s hasbulla,0xEthanDG
https://twitter.com/0xEthanDG/status/1604454897281269763,2022-12-18 12:33:51+00:00,@misosoupqueen You rn https://t.co/rCUrAZBDO1,0xEthanDG
https://twitter.com/Ae_tit/status/1604448912823255040,2022-12-18 12:10:04+00:00,@0xEthanDG Check Dm! 💎🍀,Ae_tit
https://twitter.com/RIVERISKEY/status/1604429729167187969,2022-12-18 10:53:50+00:00,@0xEthanDG It’s owning your portfolio,RIVERISKEY
https://twitter.com/TheCryptoTengu/status/1604426216399839233,2022-12-18 10:39:53+00:00,@0xEthanDG Strong like a mutant hound,TheCryptoTengu
https://twitter.com/cryptoedge_edge/status/1604425517981085696,2022-12-18 10:37:06+00:00,@0xEthanDG Agreed,cryptoedge_edge
https://twitter.com/dadjudicator/status/1604421530972147712,2022-12-18 10:21:16+00:00,@0xEthanDG You need a strong mind to have a strong body.,dadjudicator
https://twitter.com/RIVERISKEY/status/1604420748042551302,2022-12-18 10:18:09+00:00,@0xEthanDG Lol it’s my adds y’all need to learn,RIVERISKEY
https://twitter.com/RIVERISKEY/status/1604420565548560384,2022-12-18 10:17:26+00:00,@0xEthanDG A weak team thou,RIVERISKEY
https://twitter.com/Brother_nfts/status/1604418630602694656,2022-12-18 10:09:44+00:00,@0xEthanDG 😃🚀🚀!,Brother_nfts
https://twitter.com/cryptoedge_edge/status/1604412362186194944,2022-12-18 09:44:50+00:00,@0xEthanDG Agreed,cryptoedge_edge
https://twitter.com/GrimFatedGamer/status/1604380241287323656,2022-12-18 07:37:12+00:00,@0xEthanDG A B S O L U T E L Y,GrimFatedGamer
https://twitter.com/TheWitteBuffalo/status/1604350095700418560,2022-12-18 05:37:24+00:00,@0xEthanDG me ready...,TheWitteBuffalo
https://twitter.com/TradeOfPi/status/1604327016681062400,2022-12-18 04:05:42+00:00,@0xEthanDG I would,TradeOfPi
https://twitter.com/wallstrxxt/status/1604324331374329856,2022-12-18 03:55:02+00:00,@0xEthanDG been holding 2 bakc's waiting for this day 😅,wallstrxxt
https://twitter.com/TheWitteBuffalo/status/1604310365978132480,2022-12-18 02:59:32+00:00,@0xEthanDG Control This ;0,TheWitteBuffalo
https://twitter.com/PattieT17989446/status/1604304344622551041,2022-12-18 02:35:36+00:00,@0xEthanDG @fairxyz 🥰❤️❤️❤️❤️,PattieT17989446
https://twitter.com/PattieT17989446/status/1604304305380532226,2022-12-18 02:35:27+00:00,@0xEthanDG @fairxyz @MutantHounds 🥰❤️❤️❤️❤️,PattieT17989446
https://twitter.com/PattieT17989446/status/1604304258668560385,2022-12-18 02:35:16+00:00,@0xEthanDG 🥰❤️❤️❤️❤️,PattieT17989446
https://twitter.com/PattieT17989446/status/1604304217010671618,2022-12-18 02:35:06+00:00,@0xEthanDG 🥰❤️❤️❤️❤️,PattieT17989446
https://twitter.com/Trunk11291/status/1604304195624263680,2022-12-18 02:35:01+00:00,@0xEthanDG I'm ready https://t.co/gcgLWmKlUu,Trunk11291
https://twitter.com/PattieT17989446/status/1604304171582324737,2022-12-18 02:34:55+00:00,@0xEthanDG 🥰❤️❤️❤️❤️❤️,PattieT17989446
https://twitter.com/PattieT17989446/status/1604304098349694976,2022-12-18 02:34:38+00:00,@0xEthanDG @BoredApeYC 🥰❤️❤️❤️❤️❤️,PattieT17989446
https://twitter.com/0xEthanDG/status/1604302701583540225,2022-12-18 02:29:05+00:00,@MutantHounds LFG,0xEthanDG
https://twitter.com/TheWitteBuffalo/status/1604300983445733378,2022-12-18 02:22:15+00:00,@0xEthanDG Just don't become a slave to money...,TheWitteBuffalo
https://twitter.com/TheWitteBuffalo/status/1604300782534553600,2022-12-18 02:21:27+00:00,@0xEthanDG I would for $149 grand.,TheWitteBuffalo
https://twitter.com/IndigetalG/status/1604299750701821954,2022-12-18 02:17:21+00:00,@0xEthanDG No thanks,IndigetalG
https://twitter.com/0xWHC_eth/status/1604298304614866944,2022-12-18 02:11:36+00:00,@0xEthanDG 💯👍🫡 BRING IT ON!,0xWHC_eth
https://twitter.com/AVGTheDon/status/1604277883488329728,2022-12-18 00:50:28+00:00,@0xEthanDG Nope 😵‍💫,AVGTheDon
https://twitter.com/BioRatt1/status/1604237891424616449,2022-12-17 22:11:33+00:00,"@walkerholmes__ @themetatope @jon_mctavish @baycjoker @tfarr22 @DharmaGoth @NFTGOATS @0xEthanDG @tropoFarmer @VIPMadeCrypto6 I'm like so giddy right now to be amongst such great people up here in the Dopelist. Bull-ish on the Tope-list, bay bay. Let's gooooooo",BioRatt1
https://twitter.com/parks9__/status/1604225878837592064,2022-12-17 21:23:49+00:00,@StephanVonGogh @0xEthanDG You think the trial will be in Otherside? That would be cool!,parks9__
https://twitter.com/cryptoedge_edge/status/1604221648080609282,2022-12-17 21:07:00+00:00,"@0xEthanDG Sure 👍🔥💯
I will
I wish for it!!!
💎👐",cryptoedge_edge
https://twitter.com/Alexandcrypto27/status/1604221175206387714,2022-12-17 21:05:07+00:00,@0xEthanDG https://t.co/xd8WYUBMOE,Alexandcrypto27
https://twitter.com/cryptoedge_edge/status/1604220786708926464,2022-12-17 21:03:35+00:00,@0xEthanDG Great advice,cryptoedge_edge
https://twitter.com/Bayc1444/status/1604215997925187584,2022-12-17 20:44:33+00:00,@0xEthanDG Would u change it for 5k/month?,Bayc1444
https://twitter.com/GrandeAmoreNFT/status/1604213450867105793,2022-12-17 20:34:26+00:00,@0xEthanDG 🫶🔥,GrandeAmoreNFT
https://twitter.com/MutantMutiny/status/1604210485448278017,2022-12-17 20:22:39+00:00,@0xEthanDG 100%...its a huge boost in energy and confidence however we all suffer disabilities and heath struggles...some are unable to achieve that at times...ask me how I know :),MutantMutiny
https://twitter.com/JamieBykovBrett/status/1604208626301902848,2022-12-17 20:15:15+00:00,"@0xEthanDG Yeah, but to be honest, it's the people who face marginalisation through centralised structures who could benefit through decentralisation technology, particularly if there was more openness and understanding around how it works!",JamieBykovBrett
https://twitter.com/theBoZai/status/1604208254464270336,2022-12-17 20:13:47+00:00,@0xEthanDG Unless you sold it lmao,theBoZai
https://twitter.com/walkerholmes__/status/1604200247907217410,2022-12-17 19:41:58+00:00,@themetatope @jon_mctavish @baycjoker @tfarr22 @DharmaGoth @NFTGOATS @0xEthanDG @tropoFarmer @VIPMadeCrypto6 @BioRatt1,walkerholmes__
https://twitter.com/AVA_11064/status/1604192461911461888,2022-12-17 19:11:02+00:00,@0xEthanDG Over time 14.4h/d 12m contract,AVA_11064
https://twitter.com/subvert_nft/status/1604187135367839744,2022-12-17 18:49:52+00:00,@0xEthanDG you know if it’s working when you change it for a bit and start getting complaints about “i didn’t recognise you” 😉,subvert_nft
https://twitter.com/Coin_MasterCC/status/1604184740718063617,2022-12-17 18:40:21+00:00,@0xEthanDG https://t.co/zbQAGizZrg,Coin_MasterCC
https://twitter.com/AVGTheDon/status/1604182186915397632,2022-12-17 18:30:12+00:00,@0xEthanDG Shit that’s one way to bring a degen on the dungeon,AVGTheDon
https://twitter.com/AVGTheDon/status/1604181283726393348,2022-12-17 18:26:36+00:00,@0xEthanDG 🤝thanks for the advice,AVGTheDon
https://twitter.com/Zusss07/status/1604179950931939329,2022-12-17 18:21:19+00:00,@0xEthanDG LFG,Zusss07
https://twitter.com/0xEthanDG/status/1604179553437589505,2022-12-17 18:19:44+00:00,"Your PFP is your brand logo

Don’t change it ever",0xEthanDG
https://twitter.com/0xEthanDG/status/1604179216827928577,2022-12-17 18:18:24+00:00,"@Valuemancer I’m British, only 6pm here",0xEthanDG
https://twitter.com/CryptoStorm__/status/1604177759911219201,2022-12-17 18:12:36+00:00,@0xEthanDG @NGBxShpend Say less 😤,CryptoStorm__
https://twitter.com/bluethe_pitbull/status/1604177298697199617,2022-12-17 18:10:46+00:00,@0xEthanDG Life mottos! 🙌🏻,bluethe_pitbull
https://twitter.com/Valuemancer/status/1604176869460365312,2022-12-17 18:09:04+00:00,@0xEthanDG lol u sleep? &lt;3,Valuemancer
https://twitter.com/0xEthanDG/status/1604175649354272768,2022-12-17 18:04:13+00:00,@Vim_1995 Much love fam,0xEthanDG
https://twitter.com/Vim_1995/status/1604175319753113600,2022-12-17 18:02:55+00:00,@0xEthanDG Good tweet for the day,Vim_1995
https://twitter.com/0xEthanDG/status/1604175140236951556,2022-12-17 18:02:12+00:00,Get the fuck up and keep pushing,0xEthanDG
https://twitter.com/JohnYi0x/status/1604174609599070209,2022-12-17 18:00:05+00:00,@0xEthanDG Gm ethan🌞,JohnYi0x
https://twitter.com/AMutantApe/status/1604167004575125504,2022-12-17 17:29:52+00:00,@0xEthanDG 😂😂😂,AMutantApe
https://twitter.com/0xEthanDG/status/1604166884307636224,2022-12-17 17:29:23+00:00,@AMutantApe https://t.co/EHcl1Q3aHe,0xEthanDG
https://twitter.com/AMutantApe/status/1604166738500780032,2022-12-17 17:28:49+00:00,@0xEthanDG Back to the future here we come,AMutantApe
https://twitter.com/0xEthanDG/status/1604166255883288576,2022-12-17 17:26:54+00:00,Adapt to the present or fall into the past,0xEthanDG
https://twitter.com/0xEthanDG/status/1604166093496389632,2022-12-17 17:26:15+00:00,@DeafToneSays @MoisheMedia There we have it 😎,0xEthanDG
https://twitter.com/0xEthanDG/status/1604165956598652936,2022-12-17 17:25:42+00:00,"@JamieBykovBrett The more people we have like that, the richer we get because we can invest and be years ahead of them in realising the potential of the tech",0xEthanDG
https://twitter.com/0xEthanDG/status/1604165741582094338,2022-12-17 17:24:51+00:00,@Decentraphund See you in 10 years when you come back and realise how wrong you were,0xEthanDG
https://twitter.com/__s2pid__/status/1604162486248562688,2022-12-17 17:11:55+00:00,@0xEthanDG Yeeeehaaa 🥳👌,__s2pid__
https://twitter.com/Rost_axon/status/1604158110163095553,2022-12-17 16:54:31+00:00,@0xEthanDG Yeah! This type of people has sex like this https://t.co/YhF7O3UqXa,Rost_axon
https://twitter.com/cepdood/status/1604155717745012736,2022-12-17 16:45:01+00:00,@0xEthanDG Gm Ethan,cepdood
https://twitter.com/infnft34/status/1604154582812266496,2022-12-17 16:40:30+00:00,@0xEthanDG nice project ✌️,infnft34
https://twitter.com/Aikoon28/status/1604152822504624129,2022-12-17 16:33:31+00:00,@0xEthanDG that's peanuts :D,Aikoon28
